Wikipedia movie ID,Predicted Label
2073069,"[3, 0, 4, 3, 0, 3, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3]"
2080169,"[1, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 0, 4, 0, 1, 3, 3, 1, 4, 3, 3, 3, 0, 3, 4, 3, 0, 3, 4, 3, 4, 1, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 2, 3, 3, 2, 0, 2, 2, 3, 1, 3, 3, 3, 0, 3, 3]"
2093928,"[3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 4, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 0, 1, 3, 3, 3, 4, 3, 3, 2, 3, 1, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]"
2096043,"[3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 0, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 4, 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3]"
2102014,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 0, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3]"
2115510,"[3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 0, 2, 3, 4, 3, 4, 0, 3, 3, 2, 2]"
2144178,"[3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 0, 0, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 3]"
2150615,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3]"
2162986,"[3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 4, 3, 4, 3, 3, 3, 0, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 4, 3, 3]"
2174599,"[4, 3, 4, 3, 3, 3, 4, 3, 1, 4, 3, 4, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
2212695,"[3, 4, 4, 3, 3, 3]"
2222699,"[3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 4, 4, 4, 0, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
2236324,"[3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3]"
2236329,"[3, 3, 0, 3, 1, 1, 2, 3, 4, 3, 3, 3, 0, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 0, 3, 3, 3]"
2236472,"[1, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 0, 0, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3]"
2245886,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 0, 3, 3, 3, 3, 3, 3, 4, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 1, 0, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3]"
2246413,"[3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 0, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 4, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 0]"
2251266,"[4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3]"
2271177,"[4, 3, 3, 0, 3, 4, 3, 3, 3, 3, 0, 0, 3, 0, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 0, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 0, 3, 4, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3]"
2296056,"[4, 3, 3, 1, 3, 3, 4, 4, 3, 4, 3, 3, 3, 1, 3, 4, 3, 3, 3, 0, 3, 3, 4, 0, 3, 3, 3, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
2303174,"[3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 0, 4, 3, 3, 3, 1, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 5, 3, 1, 4, 3, 0, 3, 3]"
2311212,"[3, 3, 3, 3, 4, 4, 1, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3]"
2311219,"[3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3]"
2313750,"[4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 3, 4, 3, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 2, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 0]"
2322629,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 0, 3]"
2323962,"[4, 4, 3, 3, 3, 0, 4, 3, 3, 4, 5, 3, 1, 3, 3, 4, 4, 0, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 0, 3, 3, 3, 4, 3, 0, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3]"
2330988,"[3, 3, 3, 3, 3, 3, 3, 4, 1, 3, 3, 3, 1, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3]"
2331662,"[3, 3, 3, 4, 4, 4, 3, 4, 2, 4, 4, 0, 3, 3, 3, 3, 3, 0, 0, 4, 3, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 0, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3]"
2337370,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3]"
2338993,"[4, 0, 3, 4, 4, 3, 3, 4, 3, 0, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 4]"
2361396,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 0, 3]"
2367161,"[3, 3, 3, 1, 0, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3]"
2367208,"[3, 0, 0, 3, 3, 4, 4, 3, 3, 3, 4, 0, 3, 0, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 2, 4, 3, 4, 3, 3, 2, 3, 4, 3, 3, 4, 3, 0]"
2372994,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 0, 3, 3, 3, 3, 4, 3, 4, 0, 0, 0, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 0, 0]"
2385928,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 0, 2, 3, 3, 3, 3, 1, 3, 1, 3]"
2392280,"[3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0]"
2394008,"[3, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 4, 4, 3, 3, 3, 3, 0, 0, 4, 4, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 2, 3, 3]"
2408918,"[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
2409484,"[3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3]"
2421561,"[4, 2, 3, 3, 3, 3, 3, 4, 3, 4, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]"
2423462,"[0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 5, 3, 3, 3, 0, 4, 0, 4]"
2425302,"[3, 0, 0, 3, 0, 3, 0, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 0, 4, 0, 3, 3, 4, 3, 3, 4, 0, 4, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
2435668,"[3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3]"
2439396,"[3, 3, 0, 3, 3, 3, 0, 0, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 1, 3, 0, 0, 4, 0, 0, 3, 3, 3, 3, 3, 2, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 0]"
2465576,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 0, 3, 0, 3, 3, 3, 4, 3, 3, 0, 3, 0, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
2466773,"[3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3]"
2473101,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 0, 3, 0, 4, 3, 3, 2, 3, 3, 3]"
2492165,"[3, 3, 3, 0, 4, 3, 3, 1, 0, 1, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 2, 3, 3, 3, 3, 0, 3, 0, 3, 1, 0, 0, 3, 0]"
2510385,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 4, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 4, 3, 3, 4, 3, 3, 0, 2, 3, 4, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3]"
2541839,"[3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 1, 3, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3, 4, 2]"
2549266,"[3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 4, 3, 2, 2, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 0, 3]"
2571604,"[3, 3, 3, 4, 3, 3, 0, 3, 3, 0, 4, 3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 1, 4, 3, 3, 4, 4, 3, 3, 3, 3, 0, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 4, 3, 0, 3, 3, 3, 3, 0, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3]"
2572851,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 0, 0, 3, 3, 3, 3, 3, 3, 4, 4, 3]"
2572919,"[3, 0, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 4, 1, 3, 2, 4, 3, 3, 0, 3, 3, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 4, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 2, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
2574924,"[3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 0, 0, 4]"
2576917,"[3, 3, 3, 1, 3, 1, 1, 3, 0, 1, 3, 4, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1]"
2580403,"[3, 1, 3, 3, 0, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 3, 0, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 0, 3, 1, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 1, 4, 3, 2, 3, 3, 3, 2, 3, 3, 3]"
2581392,"[3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 1, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 0, 1, 3, 3, 3, 1]"
2613497,"[3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 4, 1, 1, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 4, 0, 3, 3, 3, 3]"
2637077,"[3, 1, 3, 3, 3, 1, 4, 4, 3, 3, 0, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3]"
2651130,"[3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 3, 0, 4, 3]"
2675554,"[3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3]"
2688309,"[0, 3, 3, 3, 4, 3, 3, 3, 1, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 4, 0, 3, 3, 3, 0, 0, 4, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 0, 4, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 4, 0, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 0, 4, 4, 3, 4, 3, 3, 4, 3, 4, 0, 3, 4, 3, 4, 3, 0, 0, 3, 3, 3, 4, 4, 3, 3, 3, 0, 3, 3, 4, 4, 4, 4, 3]"
2692160,"[4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 4, 3, 3, 3, 0, 0, 0, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 0, 3, 1, 4, 3, 3, 3, 3, 3]"
2692284,"[3, 3, 3, 3, 0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 0, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3]"
2696891,"[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3]"
2698372,"[3, 1, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 4, 3, 4, 1, 0, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 0, 1, 3, 3, 0, 4, 2, 0, 3, 0, 4, 4, 3, 3, 3, 3, 0, 3, 3, 3, 4, 1, 4, 4, 3, 3, 3]"
2698486,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3]"
2717905,"[3, 3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3]"
2759477,"[3, 0, 3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 0, 0]"
2793610,"[3, 3, 3, 2, 0, 0, 3, 0, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 5, 3, 0, 3, 3, 0, 0, 3, 5, 3, 3, 3, 3, 3, 3, 2, 0, 2, 3, 4, 4, 1, 3, 0, 3, 3]"
